Year,COUNTRY,100 LEVEL (INTRO),200 LEVEL (INTERMEDIATE),300 LEVEL (ADVANCED)
2013,Argentina,28.0,27.5,0.0
2013,Australia,12.0,3.0,0.0
2013,Belgium,2.0,2.0,1.0
2013,Brasil,1.0,0.5,0.0
2013,Brazil,13.5,10.5,4.0
2013,Bulgaria,2.0,0.5,0.0
2013,Cambodia,42.0,25.0,10.0
2013,Cameroon,2.0,0.5,0.0
2013,Canada,19.5,13.0,12.0
2013,Chile,24.0,24.0,18.0
2013,China,6.0,3.0,1.0
2013,Colombia,8.0,7.0,3.0
2013,Costa Rica,2.0,1.0,0.0
2013,Denmark,4.0,1.0,0.0
2013,Ecuador,7.0,6.5,3.0
2013,Georgia,2.0,0.0,0.0
2013,Germany,10.0,2.5,0.0
2013,Guatemala,2.0,1.0,0.0
2013,Hungary,2.0,0.5,0.0
2013,Indonesia,6.0,1.5,0.0
2013,Italy,4.0,4.0,2.0
2013,Japan,2.0,0.5,0.0
2013,Kenya,2.0,0.5,0.0
2013,Kyrgystan,2.0,2.0,1.0
2013,Laos,2.0,0.5,0.0
2013,Malaysia,4.0,1.0,0.0
2013,Mexico,8.5,2.5,0.0
2013,Mongolia,20.0,10.0,0.0
2013,Mozambique,22.0,23.0,0.0
2013,Netherlands,2.0,0.5,0.0
2013,New Zealand,6.0,3.0,1.0
2013,Nicaragua,7.0,3.5,0.0
2013,Panama,1.0,0.5,0.0
2013,Peru,86.0,85.0,42.0
2013,Philippines,2.0,0.5,0.0
2013,Portugal,1.0,0.0,0.0
2013,República Dominicana,3.0,1.5,0.0
2013,Singapore,2.0,0.5,0.0
2013,Spain,15.0,7.5,0.0
2013,Sweden,2.0,0.5,0.0
2013,Switzerland,7.0,4.5,2.0
2013,USA,156.25,55.25,3.0
2013,United Kingdom,179.5,67.0,33.0
2013,Vietnam,8.0,6.0,3.0
2014,Barbados,4.0,4.0,0.0
2014,Belgian,1.0,3.0,0.5
2014,Bolivia,1.0,2.0,0.0
2014,Brazil,2.5,0.0,0.0
2014,Cambodia,1.0,0.5,0.0
2014,Canada,3.0,1.5,0.0
2014,Chile,1.5,3.0,0.5
2014,China,3.0,3.5,0.5
2014,Colombia,2.0,2.0,0.0
2014,Costa Rica,6.0,8.0,0.0
2014,Ecuador,1.0,0.0,0.0
2014,France,2.5,8.0,1.0
2014,Germany,1.0,3.0,0.5
2014,Greece,1.0,0.0,0.0
2014,India,49.0,39.0,26.0
2014,Indonesia,1.0,0.5,0.0
2014,Israel,0.5,0.0,0.0
2014,Italy,3.5,9.0,1.5
2014,Japan,1.0,0.5,0.0
2014,Korea,24.0,12.0,0.0
2014,Lithuania,1.0,0.0,0.0
2014,Mexico,6.0,3.5,0.0
2014,Nepal,0.5,0.0,0.0
2014,Netherlands,2.5,0.0,0.0
2014,New Zealand,0.5,0.0,0.0
2014,Norway,0.5,0.0,0.0
2014,Philippines,3.0,1.5,0.0
2014,Portugal,8.5,23.0,3.5
2014,Spain,8.0,15.0,2.5
2014,Trinidad & Tobago,5.9940000000000015,0.0,0.0
2014,Trinidad and Tobago,0.5,0.0,0.0
2014,USA,72.999,39.0,0.0
2014,United Kingdom,2.0,2.0,0.0
2014,Vietnam,1.0,0.5,0.0
2015,Austria,2.0,4.0,0.0
2015,Bangladesh,1.0,2.5,0.0
2015,Barbados,17.0,36.0,11.0
2015,Bhutan,23.0,45.0,0.0
2015,Botswana,1.0,2.0,0.0
2015,Cambodia,7.0,7.5,0.0
2015,China,1.0,2.5,0.0
2015,Colombia,9.0,0.0,0.0
2015,Ecuador,29.0,46.0,16.0
2015,Egypt,1.0,2.0,0.0
2015,Ethiopia,6.0,15.0,0.0
2015,France,4.5,12.0,5.0
2015,Germany,4.0,9.0,2.0
2015,Ghana,2.0,5.0,0.0
2015,Hungary,0.5,1.5,1.0
2015,Indonesia,3.0,5.0,0.0
2015,Israel,1.0,2.0,0.0
2015,Italy,8.5,23.5,13.0
2015,Jordan,1.0,2.5,0.0
2015,Kazakhstan,1.0,2.5,0.0
2015,Kenya,40.0,100.0,0.0
2015,Laos,3.0,7.5,0.0
2015,Malaysia,3.0,4.5,0.0
2015,Mexico,6.5,6.0,4.0
2015,Morocco,1.0,2.0,0.0
2015,Myanmar,5.0,10.0,0.0
2015,Netherlands,0.5,1.5,1.0
2015,Not sure Not an SAPECS person…,1.0,2.0,0.0
2015,Philippines,2.0,5.0,0.0
2015,Puerto Rico,1.0,2.0,0.0
2015,Romania,1.0,2.0,0.0
2015,Slovenia,1.0,3.0,2.0
2015,South Africa,18.0,36.5,0.0
2015,Sri Lanka,1.0,2.5,0.0
2015,Switzerland,24.0,48.0,0.0
2015,Tanzania,1.0,2.5,0.0
2015,Thailand,7.0,17.5,0.0
2015,Tunisia,3.0,8.0,4.0
2015,UK,0.5,1.5,1.0
2015,USA,24.996999999999986,40.5,32.5
2015,United Arab Emirates,0.5,1.5,1.0
2015,Vietnam,3.0,7.5,0.0
2015,Zimbabwe,1.0,2.0,0.0
2016,Argentina,2.0,1.0,0.0
2016,Australia,6.0,0.0,0.0
2016,Bahamas,6.0,0.0,0.0
2016,Barbados,6.0,0.0,0.0
2016,Belize,3.0,0.0,0.0
2016,Benin,2.0,0.0,0.0
2016,Bhutan,6.0,0.0,0.0
2016,Bolivia,3.0,0.0,0.0
2016,Brazil,10.0,0.0,0.0
2016,Cambodia,6.0,0.0,0.0
2016,Canada,16.0,0.0,0.0
2016,China,30.0,4.0,0.0
2016,Colombia,9.0,0.0,0.0
2016,Ecuador,2.0,1.0,0.0
2016,Ethiopia,1.0,0.0,0.0
2016,France,6.0,2.0,0.0
2016,Germany,12.0,0.0,0.0
2016,Guatemala,1.0,0.0,0.0
2016,India,1.0,0.0,0.0
2016,Indonesia,5.0,2.0,1.0
2016,Kyrgyzstan,3.0,0.0,0.0
2016,Malaysia,4.0,0.0,0.0
2016,Martinique,3.0,0.0,0.0
2016,Mexico,10.0,1.0,4.0
2016,Mongolia,3.0,0.0,0.0
2016,Mozambique,230.5,42.0,0.0
2016,New Zealand,1.0,0.0,0.0
2016,Norway,6.0,0.0,0.0
2016,Panama,1.0,0.0,0.0
2016,Peru,2.0,1.0,0.0
2016,Portugal,3.0,0.0,0.0
2016,Russia,1.0,0.0,0.0
2016,South Africa,4.0,1.0,0.0
2016,Suriname,3.0,0.0,0.0
2016,Swaziland,1.0,0.0,0.0
2016,Sweden,3.0,0.0,0.0
2016,Switzerland,18.0,0.0,0.0
2016,Thailand,1.0,0.0,0.0
2016,USA,389.5,29.5,8.0
2016,United Kingdom,40.0,2.0,0.0
2016,United States,17.0,0.0,0.0
2016,Vietnam,2.0,0.0,0.0
2017,Australia,3.0,1.0,0.0
2017,Bahamas,6.0,2.0,0.0
2017,Brazil,6.0,2.0,0.0
2017,Canada,30.0,10.0,0.0
2017,China,807.0,15.0,0.0
2017,Colombia,12.0,4.0,0.0
2017,Costa Rica,3.0,1.0,0.0
2017,Denmark,3.0,1.0,0.0
2017,Ecuador,6.0,2.0,0.0
2017,France,9.0,3.0,0.0
2017,Germany,15.0,5.0,0.0
2017,Indonesia,6.0,2.0,0.0
2017,Japan,3.0,1.0,0.0
2017,Madagascar,6.0,2.0,0.0
2017,Mexico,3.0,1.0,0.0
2017,Mozambique,3.0,1.0,0.0
2017,Nepal,6.0,2.0,0.0
2017,Nigeria,3.0,1.0,0.0
2017,Norway,9.0,3.0,0.0
2017,Portugal,6.0,2.0,0.0
2017,Romania,44.0,22.0,0.0
2017,Russian Federation,3.0,1.0,0.0
2017,Seychelles,3.0,1.0,0.0
2017,Singapore,3.0,1.0,0.0
2017,South Africa,3.0,1.0,0.0
2017,South Korea,12.0,4.0,0.0
2017,Spain,9.0,3.0,0.0
2017,Sri Lanka,3.0,1.0,0.0
2017,Sweden,18.0,6.0,0.0
2017,Switzerland,15.0,5.0,0.0
2017,USA,26.0,0.0,0.0
2017,United Kingdom,21.0,7.0,0.0
2017,United States,513.0,171.0,0.0
2018,Australia,14.0,7.0,0.0
2018,Brazil,46.0,3.0,0.0
2018,Canada,12.0,6.0,0.0
2018,Chile,6.0,3.0,0.0
2018,China,953.0,50.0,0.0
2018,Colombia,6.0,3.0,0.0
2018,Costa Rica,4.0,2.0,0.0
2018,Côte-d'Ivoire,0.0,2.0,0.0
2018,Ecuador,2.0,1.0,0.0
2018,Ethiopia,0.0,2.0,0.0
2018,France,4.0,4.0,0.0
2018,Germany,6.0,3.0,0.0
2018,India,4.0,2.0,0.0
2018,Indonesia,7.0,2.0,0.0
2018,Israel,2.0,1.0,0.0
2018,Italy,4.0,2.0,0.0
2018,Jamaica,2.0,1.0,0.0
2018,Japan,6.0,3.0,0.0
2018,Kenya,6.0,0.0,0.0
2018,Liberia,2.0,1.0,0.0
2018,Lithuania,2.0,1.0,0.0
2018,Mexico,6.0,3.0,0.0
2018,Mongolia,32.0,7.0,0.0
2018,Mozambique,12.0,6.0,0.0
2018,Myanmar,6.0,0.0,0.0
2018,New Zealand,2.0,1.0,0.0
2018,Nigeria,4.0,2.0,0.0
2018,Pakistan,9.0,0.0,0.0
2018,Peru,16.0,0.0,0.0
2018,Romania,3.0,0.0,0.0
2018,Russia,3.0,0.0,0.0
2018,Singapore,2.0,1.0,0.0
2018,South Africa,2.0,1.0,0.0
2018,South Korea,8.0,4.0,0.0
2018,Spain,6.0,3.0,0.0
2018,Sri Lanka,2.0,1.0,0.0
2018,Sweden,4.0,2.0,0.0
2018,Switzerland,6.0,13.0,0.0
2018,Tanzania,3.0,0.0,0.0
2018,United Kingdom,12.0,6.0,0.0
2018,United States,346.0,167.0,0.0
